2,12,118292367.289945
2,12,119592837.397407
2,12,119545051.614621
2,12,119619750.245015
2,12,119504011.054442
2,13,119357686.103595
2,13,119372823.845185
2,13,119355504.856221
2,13,119087456.367813
2,13,119363306.815881
2,13,119158440.738273
2,13,119375548.083747
2,13,119358589.736247
2,13,119345242.711187
2,13,119362435.895039
2,13,119377058.415862
2,14,118934618.501994
2,14,118539924.616143
2,14,118694030.519835
2,14,119010928.403454
2,14,119021372.723703
2,14,119056685.285084
2,14,119042738.805467
2,14,118755312.628749
2,14,118653420.911905
2,14,118616953.101063
2,14,119078214.564654
2,15,124431445.568005
2,15,124482119.062950
2,15,124256111.278967
2,15,124323029.819888
2,15,124280626.496228
2,15,124357016.229130
2,15,124310951.404372
2,15,124413988.311528
2,15,124263774.199508
2,15,124315528.938132
2,15,124374337.166708
2,16,119314230.644768
2,16,118584400.947834
2,16,119352907.231167
2,16,119364216.987918
2,16,119364357.001415
2,16,119376663.639273
2,16,119367665.743018
2,16,119372105.470753
2,16,119379045.449394
2,16,119367707.705254
2,16,119365451.004070
2,17,119293434.744168
2,17,119363759.663266
2,17,119369310.756911
2,17,119334895.290671
2,17,119332244.236348
2,17,119369199.144326
2,17,119342795.607992
2,17,119312544.983069
2,17,119330065.399670
2,17,118901421.243064
2,17,119360579.118384
2,18,88903255.836789
2,18,118061091.236801
2,18,117967050.248535
2,18,117259072.514851
2,18,117644511.722965
2,18,118122351.620873
2,18,117855082.764220
2,18,118079772.276114
2,18,118177617.012637
2,18,117118375.344085
2,18,118049280.470608
2,19,119264030.374807
2,19,119297322.431923
2,19,119331557.578533
2,19,119334657.953693
2,19,119328918.391494
2,19,119299712.847338
2,19,119325648.063257
2,19,119235300.449663
2,19,119333318.596706
2,19,119342672.081111
2,19,119337803.350682
2,20,119198015.753317
2,20,119248900.487654
2,20,119187402.828271
2,20,119200720.197236
2,20,119229820.864842
2,20,119235686.984231
2,20,119233731.703315
2,20,119240646.430633
2,20,79544261.551454
2,20,119215904.800707
2,20,119228454.107175
4,0,96339377.963767
4,0,96320949.451383
4,0,96343535.217291
4,0,96066082.139462
4,0,96334411.864799
4,0,96336606.654551
4,0,96327718.825569
4,0,96340440.839339
4,0,96328652.351376
4,0,96019634.764730
4,0,96315041.851015
4,1,95417580.732793
4,1,95413253.944636
4,1,95418044.227664
4,1,95454496.600062
4,1,95393017.241138
4,1,95403605.101145
4,1,95421701.304542
4,1,95410286.452784
4,1,95258585.613873
4,1,95434105.866629
4,1,95396683.766359
4,2,93946784.966699
4,2,91606587.035441
4,2,92061279.110830
4,2,94038206.829869
4,2,91162805.649398
4,2,92556378.486906
4,2,92666886.527071
4,2,92376721.708339
4,2,92360260.596537
4,2,93855934.101761
4,2,93344140.223812
4,3,115992160.420683
4,3,115966164.213157
4,3,115916533.288505
4,3,115988330.760598
4,3,116036010.256637
4,3,114064945.858803
4,3,116126923.364666
4,3,115477459.084067
4,3,115800880.373229
4,3,111546277.070877
4,3,115925883.312355
4,4,111094560.083107
4,4,111052132.582081
4,4,111020360.675214
4,4,110564521.724815
4,4,111037746.424010
4,4,107194060.230965
4,4,111079833.177659
4,4,111045265.254097
4,4,111023998.338959
4,4,111016399.418905
4,4,111053053.722178
4,5,110982404.483677
4,5,109935287.373620
4,5,111112545.240764
4,5,110972627.789366
4,5,110919087.666081
4,5,111141794.853817
4,5,111116018.722919
4,5,111124190.848191
4,5,111104579.186463
4,5,111135518.854259
4,5,106739426.567415
4,6,115286860.866231
4,6,115348605.120588
4,6,115337284.086225
4,6,111362491.655702
4,6,115291215.926416
4,6,115348752.250796
4,6,115297636.749868
4,6,113804160.732714
4,6,115282392.425462
4,6,115343853.714022
4,6,115326271.774979
4,7,128189047.365704
4,7,114120228.438096
4,7,131201045.389339
4,7,132382957.931668
4,7,132366391.898866
4,7,114354932.306851
4,7,132409107.716041
4,7,114517271.900216
4,7,132411200.336521
4,7,115944734.241660
4,7,132378127.834286
4,8,125445819.136800
4,8,125530008.801910
4,8,110274759.095537
4,8,126480730.592645
4,8,123388757.919042
4,8,110488087.275314
4,8,125563126.861151
4,8,110282303.403906
4,8,110632446.359396
4,8,125601183.659956
4,8,110296657.004553
4,9,125517160.842460
4,9,125586094.952238
4,9,110805379.321604
4,9,110286493.424203
4,9,110355268.491467
4,9,111574346.947630
4,9,125319518.717772
4,9,125561362.706785
4,9,124242846.157970
4,9,110448227.992393
4,9,125608244.310287
4,10,112834106.217245
4,10,97068386.438188
4,10,108967779.149910
4,10,112831545.454317
4,10,112805809.113189
4,10,112648726.157773
4,10,100193890.618217
4,10,112814430.387084
4,10,112825162.678701
4,10,112770465.713463
4,10,112798975.306952
4,11,123006118.907863
4,11,123581375.147241
4,11,120606198.085074
4,11,122968218.112697
4,11,123154296.867013
4,11,122520825.989247
4,11,122716482.023264
4,11,122934123.495087
4,11,122743811.886330
4,11,121990575.099944
4,11,122608513.901657
4,12,112553766.562849
4,12,112496922.411815
4,12,112246957.606093
4,12,112825182.129433
4,12,112563508.290571
4,12,112642529.694724
4,12,109931515.740507
4,12,112597385.730853
4,12,112073629.288389
4,12,112425085.354682
4,12,112713667.968289
4,13,141492747.655762
4,13,141664589.437645
4,13,141721902.817286
4,13,141659674.905911
4,13,141685004.914373
4,13,141509530.756125
4,13,139610593.305431
4,13,140834242.550390
4,13,140932307.679797
4,13,141680491.255098
4,13,141676835.066946
4,14,136016286.614104
4,14,136047111.133708
4,14,130097076.904894
4,14,136018863.532347
4,14,136044918.244510
4,14,136024875.888708
4,14,135982480.949458
4,14,136005591.264925
4,14,136008087.884125
4,14,136027531.994207
4,14,135994978.567120
4,15,140497496.002213
4,15,140451498.972928
4,15,140525144.268442
4,15,140386646.311534
4,15,140484300.229777
4,15,134496595.228311
4,15,140588906.504578
4,15,140546019.393625
4,15,140611849.648076
4,15,140456796.106414
4,15,140510176.508584
4,16,136643480.789977
4,16,136620380.561547
4,16,136727600.706077
4,16,135786834.523994
4,16,136639720.969360
4,16,136600915.979524
4,16,136695312.291193
4,16,134662150.110228
4,16,136548957.841018
4,16,136687379.664377
4,16,136587235.995405
4,17,139320686.382303
4,17,139254789.222206
4,17,139270773.935327
4,17,137109166.152035
4,17,139319041.984461
4,17,138885653.103941
4,17,139042313.333520
4,17,139376679.080612
4,17,139247167.111596
4,17,139291635.175152
4,17,139278176.945269
4,18,118859284.826966
4,18,119402507.977862
4,18,119349225.537731
4,18,119404217.511500
4,18,119380025.195467
4,18,119362821.345156
4,18,119400362.044688
4,18,119385415.732424
4,18,119155979.566372
4,18,119375836.828504
4,18,119385276.496188
4,19,135875998.392081
4,19,139262125.563049
4,19,139245060.192513
4,19,134944879.413232
4,19,139261059.195495
4,19,139227749.526627
4,19,136977679.506843
4,19,139256772.750594
4,19,139202063.371015
4,19,139392687.282603
4,19,139349073.352643
4,20,119448172.510857
4,20,119451453.296961
4,20,119450038.091942
4,20,119399212.458724
4,20,119486598.614774
4,20,119457430.604971
4,20,119469238.049392
4,20,119437316.835818
4,20,119453011.211232
4,20,119461792.784532
4,20,119370793.843054
