4,2,173568275.153834
4,2,173648899.101283
4,2,173623020.926903
4,2,173635176.675362
4,3,172799866.796496
4,3,169096900.862168
4,3,162333617.726994
4,3,173523240.538765
4,3,173612366.786649
4,3,173625959.084643
4,3,173604664.078890
4,3,173582670.102927
4,3,173619356.252129
4,3,173630999.698087
4,3,173596864.022535
4,4,152284216.666247
4,4,173626109.965381
4,4,173566577.272101
4,4,173664156.948503
4,4,173571722.413880
4,4,173602209.235913
4,4,173576492.665811
4,4,173568256.867375
4,4,173622255.640391
4,4,173413516.163929
4,4,173679193.716798
4,5,173516999.587463
4,5,172361229.941678
4,5,173605495.093860
4,5,173581721.043696
4,5,173681347.968914
4,5,173623663.318215
4,5,173562476.072832
4,5,173648155.538381
4,5,173637999.136190
4,5,173598023.116146
4,5,173554085.758150
4,6,173483741.396161
4,6,173585330.223881
4,6,173640773.899296
4,6,173641932.343027
4,6,173588572.262313
4,6,173608251.397442
4,6,173628626.833322
4,6,173562230.532981
4,6,173589803.354461
4,6,173609567.854675
4,6,173638660.030019
4,7,173580729.902784
4,7,173582274.002445
4,7,173495443.295480
4,7,173527312.181267
4,7,174041635.790506
4,7,173560162.826618
4,7,173585013.779567
4,7,173431398.845961
4,7,173525107.398464
4,7,169035846.181884
4,7,173479132.614374
4,8,173579922.053799
4,8,173635889.645888
4,8,173670480.364879
4,8,173633191.224125
4,8,173593859.347433
4,8,173588950.402184
4,8,173584487.530097
4,8,173542650.795054
4,8,173611743.437614
4,8,173607987.945608
4,8,173647392.653694
4,9,173648133.375456
4,9,173597786.245397
4,9,173520945.470657
4,9,173570986.591663
4,9,173716580.388436
4,9,173683463.722161
4,9,173549617.690808
4,9,173590749.970921
4,9,162443648.379580
4,9,173568723.609880
4,9,173549233.939537
4,10,173582968.821551
4,10,173652855.508999
4,10,173633712.312133
4,10,173594808.569440
4,10,173611799.861606
4,10,173643963.554229
4,10,173551083.376857
4,10,173634556.569331
4,10,173525987.998000
4,10,173579532.895734
4,10,173622544.396783
4,11,173600292.286789
4,11,173084432.881194
4,11,173448337.976601
4,11,172219176.258998
4,11,172969133.409711
4,11,173419733.312630
4,11,173344189.198121
4,11,173367083.968102
4,11,173395573.308803
4,11,173414298.437054
4,11,173449519.396193
4,12,173275519.958216
4,12,173210510.114076
4,12,173506728.138202
4,12,173513679.534997
4,12,173508588.561178
4,12,173505199.802281
4,12,173544023.450843
4,12,173359899.223897
4,12,173588963.720693
4,12,173561594.952566
4,12,173563389.766460
4,13,173386240.325027
4,13,173419081.963386
4,13,173089379.214792
4,13,173436348.275958
4,13,173094264.379639
4,13,172420193.162503
4,13,173439078.395009
4,13,173407392.076703
4,13,173703964.867337
4,13,173400514.530404
4,13,171777535.833778
4,14,173130698.460788
4,14,173324636.060169
4,14,173434581.836266
4,14,173478936.365021
4,14,173326782.036002
4,14,173475636.968804
4,14,161825667.598633
4,14,173458465.824181
4,14,173414849.788418
4,14,172811334.315345
4,14,173499344.640496
4,15,173247823.659033
4,15,173101457.115818
4,15,173409700.049865
4,15,173277979.532363
4,15,173476756.856536
4,15,173359771.706220
4,15,173369618.399602
4,15,173432430.121515
4,15,172559808.810518
4,15,152909959.209952
4,15,173326011.007214
4,16,173187370.654821
4,16,173344346.620677
4,16,173489784.824826
4,16,173512558.357811
4,16,173492569.722210
4,16,173509773.601118
4,16,173474176.649666
4,16,173496036.371051
4,16,173466590.011180
4,16,173576891.331051
4,16,173538116.641060
4,17,173381535.145170
4,17,173468281.514285
4,17,173462261.669011
4,17,173535017.000445
4,17,173468313.170329
4,17,173421124.084744
4,17,161165982.193292
4,17,173480377.021674
4,17,173569868.650258
4,17,173481619.069949
4,17,173565254.538252
4,18,173283489.432891
4,18,173226720.807178
4,18,173397485.529193
4,18,173531168.194452
4,18,173511389.115060
4,18,173472664.836172
4,18,173558150.594630
4,18,173490003.793537
4,18,173506319.981056
4,18,173446807.449752
4,18,173534592.027155
4,19,173128395.630586
4,19,173223798.156446
4,19,172865568.205549
4,19,173403028.079584
4,19,167956136.157368
4,19,167538281.336304
4,19,161741041.750615
4,19,155155263.564307
4,19,156138674.735149
4,19,150865286.743077
4,19,148735938.696130
4,20,147160818.810130
4,20,152003707.714438
4,20,162529437.971950
4,20,164870920.083672
4,20,160734615.106735
4,20,166769595.026347
4,20,154352971.304912
4,20,161609151.866496
4,20,168890471.972374
4,20,167071946.509125
4,20,149694449.139348
